sid,model_name,holdout_celltype,n_deg,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca,edistance_pca_log,rmse,mse_lfc,nb_deviance
crc_120,cellina-ablated,Endothelial_CRC,50,0.751452581032413,0.9744481692786215,0.36,1.0,0.36,1.0,0.6465100782941863,61.5595505779591,60.10968788300024,107.78725732524046,2.937369693971485,5711.927703059258,0.5978425906040244,0.019336202023649156
crc_120,cellina-ablated,Epithelial_CRC,50,0.41426170468187273,0.4737845359274209,0.14,0.8571428571428571,0.12,0.74,0.93934588011782,44.384157111588664,41.51731825289523,360.9161418670183,9.524033627065476,631076.8459030432,9.742989652630042,0.10755041016957842
crc_120,cellina-ablated,Fibroblast_CRC,50,0.6881632653061224,0.7833190164430173,0.22,1.0,0.22,0.94,0.7586209964283065,52.73254256982309,49.92779721736939,163.30654553657914,3.352870328200887,179111.63077598656,0.888779400744627,0.009542034891802878
crc_120,cellina-ablated,Myeloid_CRC,50,0.7792076830732292,0.8643991761033853,0.3,1.0,0.3,0.98,0.8774644629432244,55.360711686233195,52.88306319992942,73.93682371046295,2.4145362273031603,35165.628669122125,0.33538814211033136,0.008058983082969907
crc_120,cellina-ablated,T_cell_CRC,50,0.8459543817527011,0.9312330554968049,0.46,1.0,0.46,1.0,0.9352171592646545,66.2016173396763,69.12909071610136,63.18891281561114,3.08237388783863,22535.893214331365,0.192105062544974,0.007193725692999338
crc_120,cellina-graph,Endothelial_CRC,50,0.783625450180072,0.9849397413518456,0.38,1.0,0.38,1.0,0.811538675106891,69.33565334306226,70.78187767735207,193.00249741511843,7.303963408174556,5649.325430854943,0.33757544936383077,0.017677396284835178
crc_120,cellina-graph,Epithelial_CRC,50,0.531140456182473,0.6193471543875714,0.08,1.0,0.08,0.82,0.9860825320812601,55.062676047311285,51.72575332092642,533.8384109118651,12.172519402581157,628993.0332456802,8.506255476087382,0.11169480200171829
crc_120,cellina-graph,Fibroblast_CRC,50,0.8593997599039614,0.853664842610249,0.2,1.0,0.2,0.94,0.6690947553555081,64.01510817979761,63.09596399219928,271.7675415940822,6.451605012750494,178570.14183033752,0.6678590293747092,0.009126928591096308
crc_120,cellina-graph,Myeloid_CRC,50,0.7230252100840336,0.8445569535234921,0.38,0.9473684210526315,0.36,0.98,0.8326465702441913,62.436630588686626,63.35662957800694,158.47512556733076,7.063149895483873,34622.54591276372,0.31243650282485474,0.008709428688397032
crc_120,cellina-graph,T_cell_CRC,50,0.8578631452581031,0.9408702582939545,0.52,1.0,0.52,0.98,0.8671410218618476,76.0367549949452,78.05666540210686,159.67225051189226,7.7970651510874145,21899.6886759525,0.1542939836504973,0.007363167838101959
crc_120,concert,Endothelial_CRC,50,0.6799039615846338,0.8629227091586509,0.04,1.0,0.04,0.96,0.5171303237270254,83.844701464974,86.27592775533417,794.985917065269,34.62715190381857,5765.574682009454,0.8523029430109322,0.06855813542815913
crc_120,concert,Epithelial_CRC,50,0.8985834333733493,0.9274119351866669,0.24,1.0,0.24,0.98,0.896114706872685,70.24294719935592,70.90420323190456,875.2282778780879,25.548890953104827,621543.7426039691,3.354423832585143,0.1745799735384347
crc_120,concert,Fibroblast_CRC,50,-0.1298919567827131,-0.2707374110059449,0.08,0.25,0.02,0.44,0.6049999134663643,86.7457333766874,88.3517530884489,1501.3234987085257,37.724699122222134,180345.79142281943,4.8683379819350305,0.0990949274060732
crc_120,concert,Myeloid_CRC,50,0.23774309723889556,0.41855848979435994,0.04,1.0,0.04,0.76,0.515589850269708,83.7463954055335,84.0150434692415,817.9490353831704,33.472260413661225,34994.63527943374,1.8641425762063906,0.054750853972889965
crc_120,concert,T_cell_CRC,50,0.650516206482593,0.7339983727796859,0.24,1.0,0.24,0.86,0.7830158406021179,86.6722100717185,88.90896734505495,629.4968926270174,30.972896369392192,21807.73703831168,1.4247090095384456,0.01683876666288876
crc_120,cpa,Endothelial_CRC,50,0.6382232893157262,0.840426018179952,0.2,1.0,0.2,0.9,0.6311566439002722,43.15437469495797,44.41421516903883,118.0673637187372,3.752525270111356,5839.868624324087,1.1018867366033458,0.024793932702599487
crc_120,cpa,Epithelial_CRC,50,0.506266506602641,0.6407154459112453,0.16,1.0,0.16,0.78,0.8988913903821686,37.44762654170021,35.76682903795645,334.66723842376456,9.388508073764424,627803.9565170736,5.706633553265934,0.12777102996126624
crc_120,cpa,Fibroblast_CRC,50,0.4175270108043217,0.5048142133135383,0.02,1.0,0.02,0.76,0.6694765592141932,40.055250378384756,39.27078012800052,285.084169462668,4.0132199376034805,179850.51598215464,1.3481623494821429,0.01212513875561443
crc_120,cpa,Myeloid_CRC,50,0.723409363745498,0.7180608076653691,0.18,1.0,0.18,0.78,0.887926983463952,40.47835944842062,41.138072123967994,73.34229525473734,4.194647299213924,35088.165291076686,0.5662995466492631,0.011312541108010834
crc_120,cpa,T_cell_CRC,50,0.5006002400960383,0.6015456625652233,0.18,1.0,0.18,0.72,0.7884515445237115,46.18801989175422,49.86319166909195,117.47763270047267,4.210487641587374,23287.246662831127,0.9610931003581108,0.013266650369985493
crc_120,scgen,Endothelial_CRC,50,0.727923169267707,0.8758697782596757,0.1,1.0,0.1,0.98,0.53980417198808,50.00291563181361,44.65666846254375,417.04979785498455,9.330196712081477,6754.190551159371,0.9267070762065308,0.13129876490619669
crc_120,scgen,Epithelial_CRC,50,0.9083793517406963,0.8884578706384936,0.3,1.0,0.3,0.92,0.9009073977991269,55.671198550514724,49.40849023109514,475.344028210523,13.466616246169801,649907.8362406294,2.8818155901232383,0.15550306397815114
crc_120,scgen,Fibroblast_CRC,50,-0.3076590636254502,-0.41615711166480407,0.06,0.3333333333333333,0.02,0.64,0.6190318664169451,52.16204827936068,46.829151850306715,1048.642318726943,10.714258407052956,186421.91789762385,4.111166376806213,0.11471690651318818
crc_120,scgen,Myeloid_CRC,50,0.053637454981992794,0.09423164095293268,0.0,0.0,0.0,0.7,0.5846365593478628,51.16131223296766,45.18292122457894,370.5171595765005,7.281823329036182,41259.59345678045,1.5490897672448622,0.09625113457914566
crc_120,scgen,T_cell_CRC,50,0.5321968787515006,0.5229590192354268,0.02,1.0,0.02,0.72,0.8077621657364357,46.0505644752937,43.02203804986479,201.46548606980573,3.0424181573322246,27504.779108400966,1.2094036783023518,0.07732045026125309
crc_210,baseline,Endothelial_CRC,50,0.8461464585834333,0.9113864933390149,0.3,1.0,0.3,0.92,0.9548573133141096,85.75279042051449,90.63975845026417,1000.1411091714548,19.424594346318653,6160.122627256272,15.052463948802757,0.37531613230277167
crc_210,baseline,Epithelial_CRC,50,0.12182472989195677,0.018424834353747425,0.04,0.5,0.02,0.84,0.7629873914479436,91.40285729878846,94.6617436861296,1323.7077299190871,53.84637562980565,261701.18248164764,74.7557920807293,0.8373333092030466
crc_210,baseline,Fibroblast_CRC,50,0.5520768307322929,0.8095598793450355,0.26,1.0,0.26,0.88,0.6925697128720458,85.89690921681606,89.66950778463699,1616.8939331025442,20.093638534334616,43577.525449816596,8.740753675720189,0.36260387645369707
crc_210,baseline,Myeloid_CRC,50,0.6197839135654261,0.6083311970844419,0.14,0.8571428571428571,0.12,0.78,0.8377178113770424,89.94913523378268,95.41279890215785,1090.7841966961703,22.84696553674103,22262.027218460593,9.063558796371582,0.3026987289453221
crc_210,baseline,T_cell_CRC,50,0.7224489795918367,0.6877543648902349,0.1,1.0,0.1,0.84,0.7939987876338653,91.71845258148832,97.8829811501932,930.978269748347,22.879654576789743,5628.629157300406,8.997487823137073,0.31562402676459217
crc_210,cellina,Endothelial_CRC,50,0.9248979591836733,0.9930737152294309,0.68,1.0,0.68,1.0,0.6040786610567014,72.72160882352891,77.15669858380777,165.2904376578308,8.096103173876525,5988.133845980762,1.0796892141901098,0.01797377429725712
crc_210,cellina,Epithelial_CRC,50,0.8095558223289315,0.857519973533134,0.48,1.0,0.48,0.98,0.7998980080372715,57.24883111594572,58.88157221988176,458.6508957055783,7.975178259804101,242315.79014661978,6.804815815340386,0.10088112905717068
crc_210,cellina,Fibroblast_CRC,50,0.6775990396158464,0.9351237314979262,0.32,1.0,0.32,0.98,0.715872196133419,67.97285099258673,70.2031037553771,369.81551065385196,7.62439690351826,42593.29878465856,1.6343144818613364,0.03392500276096845
crc_210,cellina,Myeloid_CRC,50,0.7004561824729891,0.7312626067895578,0.26,1.0,0.26,0.86,0.8366668926706895,72.0908116788207,75.46728254673876,261.23055842568033,8.305852170063735,20935.861968857793,3.0768319528609993,0.011798787388720686
crc_210,cellina,T_cell_CRC,50,0.8258823529411765,0.9701232657523269,0.56,1.0,0.56,1.0,0.8729515249089096,74.59811808723309,81.23183114317382,180.92548406528698,9.515256649335537,6761.614003879521,0.34492518056908544,0.008841553992235908
crc_210,cellina-ablated,Endothelial_CRC,50,0.9287394957983192,0.9928499652558571,0.68,1.0,0.68,1.0,0.9633271502983788,56.08218218809289,61.44833469475874,97.20117937019282,4.603478168243738,6124.2961536003095,1.2649763728414052,0.02269723732095734
crc_210,cellina-ablated,Epithelial_CRC,50,0.30391356542617043,0.5965714928993558,0.08,1.0,0.08,0.82,0.8059491183748665,41.35795537794495,44.085520139846096,422.6493813706632,6.620112851927817,250857.3112591812,12.58529420994088,0.11335069158018285
crc_210,cellina-ablated,Fibroblast_CRC,50,0.6167106842737095,0.9242235015064733,0.26,1.0,0.26,0.92,0.7396958312479416,50.822867943576234,51.93730190053147,280.8427622536967,4.1724465588156034,42991.4347817026,2.113167771012865,0.0377613034318295
crc_210,cellina-ablated,Myeloid_CRC,50,0.630828331332533,0.6178699572159364,0.2,1.0,0.2,0.82,0.8378861948234092,54.014391697360075,55.56206007937787,158.6642895838206,4.99134633825132,21493.291381245745,4.011862191176688,0.014794085066675459
crc_210,cellina-ablated,T_cell_CRC,50,0.7705642256902759,0.9385547353747773,0.42,1.0,0.42,1.0,0.9177613811414057,57.31014181489282,63.459849573284,89.92192785742971,4.722957516041579,6839.444782835318,0.791619135550284,0.011655875570209147
crc_210,cellina-graph,Endothelial_CRC,50,0.9354621848739496,0.9957107529576771,0.7,1.0,0.7,1.0,0.7131132228062589,70.2820227403092,74.60471869335001,138.8588848237574,8.29929822035498,5895.675256454413,0.681071781099454,0.017504385604373864
crc_210,cellina-graph,Epithelial_CRC,50,0.6971908763505402,0.8005719739647433,0.5,0.96,0.48,0.98,0.8026327589374854,59.71604670951638,60.27980741417798,500.3661430362443,7.247250823165284,241545.02361332273,6.645055494157886,0.09916696887800239
crc_210,cellina-graph,Fibroblast_CRC,50,0.824249699879952,0.9626735781718199,0.38,1.0,0.38,1.0,0.7131906195921487,68.1425158797359,70.88155238590157,347.2829257495521,7.434815457377513,42558.542338325904,1.093089299348211,0.03395239953228357
crc_210,cellina-graph,Myeloid_CRC,50,0.7024729891956784,0.8229943507957157,0.3,1.0,0.3,0.96,0.8365651908603973,70.66295970685508,73.66516613184616,256.7832532280774,10.246186072612861,20836.268181990512,2.492165720219022,0.010165154544536894
crc_210,cellina-graph,T_cell_CRC,50,0.8049459783913565,0.9697887745275604,0.5,1.0,0.5,1.0,0.9139654584286605,76.12389368712863,82.60331840391214,195.81846303831085,9.587962765244363,7036.770111555829,0.428535030866887,0.009596649007540169
crc_210,concert,Endothelial_CRC,50,0.8699639855942376,0.9880562963229133,0.36,1.0,0.36,0.96,0.4814557024957741,86.582629949528,91.17479427181023,1259.9366267295836,35.13192014820297,6203.192596504168,1.9254259382282952,0.058079421159853775
crc_210,concert,Epithelial_CRC,50,0.8515246098439375,0.9299260622546849,0.5,1.0,0.5,1.0,0.7810405455287238,62.74751158517895,76.25599463626759,1091.182092219526,20.488073545150762,235614.41962134256,2.0056847972786698,0.06436598899161637
crc_210,concert,Fibroblast_CRC,50,0.28672268907563025,0.7776366594563161,0.18,1.0,0.18,0.72,0.6906980664114234,85.44681988112394,89.79060797499852,1771.1879569234752,37.62671027832597,43831.42344557255,4.944087623464386,0.11563594411628655
crc_210,concert,Myeloid_CRC,50,0.5135654261704682,0.5363749694887638,0.16,1.0,0.16,0.56,0.8369380974981355,87.28284133174601,92.14549944464054,1249.6550982274794,34.2076487244468,21849.42724179043,8.537608712124822,0.033743650296939195
crc_210,concert,T_cell_CRC,50,0.7311884753901561,0.8727367189482208,0.14,1.0,0.14,0.98,0.8759345322287331,87.95574065557781,91.47159835400541,1019.1942304234896,29.915559249942266,5122.8339154895475,1.292097117851143,0.017965833075433625
crc_210,cpa,Endothelial_CRC,50,0.9095318127250901,0.9854355669422782,0.46,1.0,0.46,0.92,0.6140578871789429,32.34437811144569,37.255688697843276,114.4294870465734,4.70370301542865,5807.584317473965,2.644550028337575,0.026968341425757065
crc_210,cpa,Epithelial_CRC,50,0.5024249699879952,0.6815731560551425,0.18,1.0,0.18,0.98,0.7768194851242043,33.523718027929476,39.71859082831345,640.8099335125705,10.80257154700993,240014.53863271864,4.769075408562186,0.15032666488641927
crc_210,cpa,Fibroblast_CRC,50,0.6259303721488595,0.9032695191184215,0.26,1.0,0.26,0.88,0.7400548382539952,31.21117240560426,34.25958938987017,254.13298151171875,4.981200237652947,42800.50320855958,2.1377513452009502,0.04543762446389543
crc_210,cpa,Myeloid_CRC,50,0.5152941176470588,0.49301261645394223,0.14,0.8571428571428571,0.12,0.76,0.8364973896535358,29.200814489393416,32.41533990145146,106.49686043977472,4.3874692674608315,22116.591994420487,5.071607745030039,0.017744012162961488
crc_210,cpa,T_cell_CRC,50,0.7914045618247298,0.9336997214000988,0.36,1.0,0.36,0.98,0.9117544111224815,32.411095005087056,38.43657889416582,50.11260143781915,3.7014687372828208,5513.760447770069,0.8029249429088563,0.01136329551198814
crc_210,scgen,Endothelial_CRC,50,0.8841776710684274,0.9756571509370596,0.28,1.0,0.28,0.94,0.5387292433131153,25.080432571947043,23.328456712751706,306.85984576186524,4.800994288580435,6345.335549089836,4.418633943973354,0.08577446038911048
crc_210,scgen,Epithelial_CRC,50,0.29795918367346935,0.32299519829384066,0.18,0.8888888888888888,0.16,0.84,0.7739834476327394,26.587904145443,28.51180815075399,1036.3688661658753,13.775379616140956,269945.48742737167,11.704564113927585,0.2087756722205717
crc_210,scgen,Fibroblast_CRC,50,0.28528211284513805,0.6872401554953148,0.1,0.8,0.08,0.74,0.7040622215801006,18.164799368742763,17.32984268169547,915.3478021559871,9.066718267048127,46596.659735152534,12.033243188515463,0.13551661948452426
crc_210,scgen,Myeloid_CRC,50,0.38679471788715486,0.3207701522843164,0.04,1.0,0.04,0.42,0.837514407756458,22.258477900595455,24.411872708397745,292.9542781935139,3.7405375022759357,24512.265723009496,16.054696721373702,0.07529228331334825
crc_210,scgen,T_cell_CRC,50,0.33214885954381757,0.32797666244212814,0.02,1.0,0.02,0.7,0.8434395748919683,23.498927178599242,23.05370391225519,174.35104014455962,3.2920802820253625,3263.7850312135192,6.527126556797004,0.05843486476999095
crc_221,baseline,Endothelial_CRC,50,-0.02857211458481622,-0.11587910869326304,0.72,1.0,0.72,0.96,0.7279044093772323,88.22139969719396,93.11826629627119,569.3509245806268,19.92130585698653,2189.1896696113326,19.15645861670847,0.40239057434729847
crc_221,baseline,Epithelial_CRC,50,0.3815126050420168,0.47217392393605556,0.18,1.0,0.18,0.76,0.7492607308017977,81.42692662815128,83.3634673528334,1286.1943142854493,50.68325225601747,116588.86629059666,124.43400352734041,0.6727303574774298
crc_221,baseline,Fibroblast_CRC,50,0.5766626650660264,0.46982089518457354,0.16,1.0,0.16,0.84,0.5651546722231127,92.07875284693175,95.49012097324291,1348.6737244757533,22.154487487464817,52018.307825081545,34.98779460098892,0.3762111825932935
crc_221,baseline,Myeloid_CRC,50,0.24187274909963982,0.2730757162093583,0.6,1.0,0.6,1.0,0.6386531986531987,86.9193203558891,90.9275193127707,812.8161650756599,25.004954281702915,1403.0171432431434,2.0938569468350305,0.3916851727157294
crc_221,baseline,T_cell_CRC,50,0.7545258103241297,0.8153329921546159,0.14,1.0,0.14,1.0,0.244920428385547,92.0357943822807,98.36506468773271,606.2326946671615,23.634860399589197,5953.911265717209,12.18772906198081,0.3312774293617062
crc_221,cellina,Endothelial_CRC,50,0.441344537815126,0.4227699187957725,0.86,1.0,0.86,1.0,0.735845116395118,82.21613833006852,88.7467396208448,197.55230870231483,7.138063708133305,2213.338634922788,0.3152793286709811,0.056545573084568014
crc_221,cellina,Epithelial_CRC,50,0.645234093637455,0.9138310987028526,0.34,1.0,0.34,1.0,0.7527675679963228,59.71963962924849,63.145449561773304,443.1924409702853,7.947539064350939,103403.73769403242,3.5371017609706814,0.14463753567329268
crc_221,cellina,Fibroblast_CRC,50,0.7187995198079232,0.8232760896509356,0.28,1.0,0.28,0.98,0.5776877904406703,77.35324944615883,80.22748773952496,615.2553455544963,8.005490813810955,52082.906252689725,2.6162741770554687,0.08603109580109536
crc_221,cellina,Myeloid_CRC,50,0.693061224489796,0.7274453529305266,0.82,1.0,0.82,1.0,0.9427772128443269,70.63159083220106,73.2149383123919,177.6930338091276,6.451431828943439,1438.3661873443177,0.14342508730863582,0.053371119079291936
crc_221,cellina,T_cell_CRC,50,0.7942857142857143,0.9618614111232788,0.52,1.0,0.52,1.0,0.8143634032534042,81.74664785559283,88.3101098905179,149.89498501320597,7.925245748791701,6847.841376761426,0.45580714183542015,0.012085727343191535
crc_221,cellina-ablated,Endothelial_CRC,50,0.3856422569027611,0.4675310734697523,0.86,1.0,0.86,1.0,0.798060366189192,54.207248798349575,61.0715845138079,95.8530534454192,3.644242040392237,2078.2031437978867,0.39056210703742344,0.06466955518288071
crc_221,cellina-ablated,Epithelial_CRC,50,0.25531812725090036,0.3109524614571909,0.08,0.75,0.06,0.72,0.7522316971935097,40.75784033500361,42.771634398051056,498.59772794119624,7.136545974250518,108299.84253837494,9.56107157954618,0.1928295322533326
crc_221,cellina-ablated,Fibroblast_CRC,50,0.7322448979591836,0.773358155758037,0.12,1.0,0.12,0.94,0.5884449227585321,55.06101826741171,57.837509359515664,497.58083352027387,4.309090811798901,52385.549230100114,3.266637375589103,0.09471098023194005
crc_221,cellina-ablated,Myeloid_CRC,50,0.6045138055222088,0.6233001729425839,0.82,1.0,0.82,1.0,0.9296092920253993,51.0707900796555,53.57850052711268,143.56998719785472,3.2462777247150583,1354.4416060042142,0.3697735470093043,0.058601056331035135
crc_221,cellina-ablated,T_cell_CRC,50,0.7846818727490995,0.9245902737826011,0.56,1.0,0.56,1.0,0.8233337384598519,59.32021381353944,66.38902664797872,100.53810607095079,5.105140373153724,6753.278102087275,0.774526567350138,0.014209570681180558
crc_221,cellina-graph,Endothelial_CRC,50,0.5625450180072029,0.6012396604328757,0.9,1.0,0.9,1.0,0.8939452664390374,75.3344071195831,80.50944638225884,182.0226523844163,9.04657046364627,2202.0496563943043,0.17966354484212688,0.05029854516491366
crc_221,cellina-graph,Epithelial_CRC,50,0.6467707082833133,0.8718820522200504,0.1,1.0,0.1,0.94,0.7487787403113398,64.06255795074055,65.50551133120737,561.9970056966605,7.76113312638424,105134.08708012759,6.554555998639574,0.17425408662374314
crc_221,cellina-graph,Fibroblast_CRC,50,0.7819927971188475,0.8874148125211804,0.22,1.0,0.22,1.0,0.5781265226563734,73.94632462797617,77.46427606355856,520.2511779937688,8.605790245683867,52004.88185701094,1.7789172495686083,0.0873638918307316
crc_221,cellina-graph,Myeloid_CRC,50,0.566578631452581,0.6380306848958714,0.74,1.0,0.74,1.0,0.9809350778478295,69.80718762766033,71.98345341936047,186.27136427297557,7.476241602343026,1427.28830519722,0.19665127772547078,0.052840118096516994
crc_221,cellina-graph,T_cell_CRC,50,0.8516206482593036,0.9708557201546401,0.64,1.0,0.64,1.0,0.8259784996973466,82.23837794590736,88.58184250562822,151.53695436785867,7.591428731550176,6581.665747366636,0.2602773599486737,0.012015604121507633
crc_221,concert,Endothelial_CRC,50,0.6797118847539014,0.594400885954025,0.86,1.0,0.86,1.0,0.7245009074410164,92.42963513302976,97.401640600138,721.0679854670893,33.74394312496931,2071.289543742854,0.7855644601525923,0.04415222674370836
crc_221,concert,Epithelial_CRC,50,0.6975750300120047,0.8653854561718506,0.3,1.0,0.3,0.98,0.7491044095616491,78.53340523440144,80.5651978161598,796.4242260975683,20.284870361129418,102949.55486796997,3.2163598229533807,0.1045928573911206
crc_221,concert,Fibroblast_CRC,50,0.22698679471788716,0.34088197095129175,0.18,1.0,0.18,0.66,0.5661163648020516,93.26221324212328,96.74726294672652,1526.6218094176734,36.33947123882886,52662.39400651367,6.314159091999103,0.10405916301657968
crc_221,concert,Myeloid_CRC,50,0.4013925570228091,0.41718951451123,0.86,1.0,0.86,1.0,0.5105723905723906,91.09330276700157,94.21032060134488,839.6453674161294,33.05729872844276,1395.2956375934464,0.6403438683503937,0.070849084390331
crc_221,concert,T_cell_CRC,50,0.6559903961584634,0.7642851517956313,0.24,1.0,0.24,0.9,0.7994194775297768,95.73059377650843,100.1416555847497,607.5254357974177,31.627303060720994,6176.748645573794,2.0318755372924944,0.009972598451035024
crc_221,cpa,Endothelial_CRC,50,0.24273709483793518,0.2885508562811033,0.88,1.0,0.88,1.0,0.964835378920709,34.744714913196745,40.41477905024779,129.48939028534082,6.30914063530791,1788.6909887136478,0.6227069475594255,0.06294232889858499
crc_221,cpa,Epithelial_CRC,50,0.6351500600240095,0.7715363989062308,0.18,1.0,0.18,0.96,0.7491170816852004,30.93220356771682,34.175875486627625,473.76905131207405,8.12121760759592,105558.78888189894,3.512269181425998,0.20208296101720957
crc_221,cpa,Fibroblast_CRC,50,0.6944057623049219,0.81546392837084,0.16,1.0,0.16,0.96,0.6145221983169814,43.13572803872175,45.70774782550815,373.28946898832265,9.604380991742152,52054.4579567906,1.9475096676831434,0.10009668654032461
crc_221,cpa,Myeloid_CRC,50,0.4397118847539015,0.5450538720227669,0.76,1.0,0.76,1.0,0.725049149210223,38.096288477114015,42.72047479351811,215.54752242754185,7.493753926142442,1132.9072060353485,0.4294634243776758,0.07006056794259925
crc_221,cpa,T_cell_CRC,50,0.7393517406962784,0.8983128005681134,0.36,1.0,0.36,1.0,0.7983761575894496,38.78856414685761,43.543481097275084,123.7346937519442,8.352945674746932,5937.142489126056,0.9278877673367825,0.014380870392614056
crc_221,scgen,Endothelial_CRC,50,0.6318847539015606,0.6362656809746635,0.86,1.0,0.86,1.0,0.7741240887138946,26.524869577723383,27.18730176424889,384.6704819995298,3.0264094830848856,2146.6604752711414,0.7278193511989239,0.0670436679611079
crc_221,scgen,Epithelial_CRC,50,0.5369987995198079,0.5750409618794492,0.34,1.0,0.34,0.72,0.8097497675119449,18.44806658974664,21.095108135044264,807.2851237326707,4.7546920060598525,109715.71442899553,5.88041280032756,0.06060382053558415
crc_221,scgen,Fibroblast_CRC,50,0.487250900360144,0.7560275946421398,0.3,1.0,0.3,0.78,0.9589707214897986,17.99323153946197,19.22910165272609,1054.1458766641329,2.79087418126948,52640.86953514069,2.9833874194929133,0.06667881388495875
crc_221,scgen,Myeloid_CRC,50,0.5424729891956783,0.616385190567949,0.76,1.0,0.76,1.0,0.6875683004542066,18.909539120930123,21.768623555620824,558.588441031091,2.646453632306871,1369.4694584855235,1.0451830663829274,0.05857600342232075
crc_221,scgen,T_cell_CRC,50,0.560720288115246,0.68848807941997,0.32,1.0,0.32,0.82,0.9687526511955998,23.295353720889796,23.094266654053698,328.57779345824713,3.010519532160996,5101.450262793788,3.359377473714859,0.07713295733271808
crc_231,baseline,Endothelial_CRC,50,0.5578391356542617,0.6088363653310535,0.18,1.0,0.18,0.6,0.9993527508090615,58.71165704620412,67.14212880373972,254.50235312032405,21.461024219230165,3770.2923965185355,16.98430753455125,0.4641872988441507
crc_231,baseline,Epithelial_CRC,50,-0.2848019207683073,-0.25006499122501724,0.06,0.6666666666666666,0.04,0.46,0.0009829907377494934,35.74784894639732,43.47110430536672,881.8465499442755,32.99056348234009,87047.41447121391,42.97458121041688,0.4509752435538165
crc_231,baseline,Fibroblast_CRC,50,0.5155822328931572,0.5015972538128205,0.16,0.875,0.14,0.7,0.9109863986513423,65.62646126546119,75.45904481712066,287.6623296535896,24.29446370245962,37308.29261596224,9.49519222670612,0.33520233619120143
crc_231,baseline,Myeloid_CRC,50,0.4117647058823529,0.4962645316610108,0.04,1.0,0.04,0.72,0.4972523306124269,50.11618483951511,57.367403350592795,264.6934981484045,18.797223987848007,9923.571345565742,3.0566412859307492,0.3684993543022976
crc_231,baseline,T_cell_CRC,50,0.6645378151260504,0.5279133923628224,0.12,1.0,0.12,0.8,0.01315008197708172,54.66452086185901,64.48272733973371,239.43746153246542,23.246909151465285,15456.777048162288,13.66449042038487,0.3505545854985892
crc_231,cellina,Endothelial_CRC,50,0.7479951980792316,0.9572267802786917,0.6,1.0,0.6,1.0,0.9077156953265624,93.22858246793949,98.55839935165064,166.5059003578252,9.427011357051983,4823.212600278681,1.709169059858007,0.0014812409694874666
crc_231,cellina,Epithelial_CRC,50,0.7302280912364946,0.8232162973648264,0.48,1.0,0.48,0.94,0.7463561428317547,73.87609988346738,77.47752929559462,215.43572599297113,7.099707407311693,102384.82239739195,3.7822748290747272,0.01716411510305187
crc_231,cellina,Fibroblast_CRC,50,0.26415366146458585,0.3032040388853705,0.14,0.7142857142857143,0.1,0.6,0.9181024598714476,91.4096090661496,97.49536270140777,163.6398693388382,6.484838809867634,42320.26046741233,1.132504410973155,0.0008712926324247699
crc_231,cellina,Myeloid_CRC,50,0.659735894357743,0.7571745260220635,0.2,0.9,0.18,0.92,0.9461959349956138,83.78533090716112,85.29760775288472,184.82251479943693,8.197633980213396,13542.800742973659,1.4339975356352872,0.0020288827223090763
crc_231,cellina,T_cell_CRC,50,0.4697719087635054,0.5980166164404586,0.24,1.0,0.24,0.76,0.9742638534662648,97.95065214733499,106.59273169149571,120.42220623023123,6.574271670625535,19501.101914904273,1.2132706834093745,0.0008936446757259968
crc_231,cellina-ablated,Endothelial_CRC,50,0.7972629051620648,0.9711020172073747,0.62,1.0,0.62,1.0,0.9993527508090615,58.87691014082206,65.97333205128629,119.6452392092335,7.182722344859509,4534.894733780903,1.0924637950221205,0.0018720277988218536
crc_231,cellina-ablated,Epithelial_CRC,50,0.6250660264105642,0.5942678104095608,0.1,1.0,0.1,0.76,0.9963648843727256,48.64483940395584,52.33030134966649,168.51512993874,5.238791485052056,94648.53367551637,5.600727837972008,0.019207391028619153
crc_231,cellina-ablated,Fibroblast_CRC,50,-0.10002400960384153,-0.07722327208604086,0.16,0.625,0.1,0.38,0.9195026934426889,62.857888880274515,70.53243258449824,122.9847265242405,5.574629362017653,38177.97793427699,1.3628502286982702,0.0011013761279308172
crc_231,cellina-ablated,Myeloid_CRC,50,0.6650180072028812,0.7388896783619007,0.18,0.8888888888888888,0.16,0.88,0.9982975749736087,51.62501898726233,53.71053075088978,96.82320643441092,5.269322385000573,12594.884060404209,1.4823050818578756,0.0026204824763661374
crc_231,cellina-ablated,T_cell_CRC,50,0.5277791116446579,0.6163672372854919,0.26,0.9230769230769231,0.24,0.82,0.9728878086033167,62.92317767130966,72.28600150311237,81.25795864789711,5.462517829450777,17461.86936460712,1.129286540182163,0.0010286038543531595
crc_231,cellina-graph,Endothelial_CRC,50,0.7325330132052821,0.9615036206589936,0.54,1.0,0.54,1.0,0.9676375404530744,91.60055247952008,97.75934968338466,155.88831326167747,9.039932601659284,4936.0821272602425,1.6021375833621334,0.0014546758380507873
crc_231,cellina-graph,Epithelial_CRC,50,0.5930852340936374,0.580315787405541,0.28,0.9285714285714286,0.26,0.92,0.965638822040646,70.87271467735455,73.91486785804635,235.43793194423324,7.276651473431758,102908.4994344043,5.179748951140432,0.019703415041192884
